タイムスタンプ,回線番号,下りのトラヒック量(Byte),上りのトラヒック量(Byte),下りの廃棄量(Packets),下りの廃棄量(Byte)
2026-02-07 20:30:00,AA00-00,236672198,379144250,0,0
2026-02-07 20:30:00,BB00-00,703197711,94912076,0,0
2026-02-07 20:30:00,CC00-00,49803629,293769929,5033,7550366
2026-02-07 20:30:00,DD00-00,57709817,638711432,0,0
2026-02-07 20:30:00,EE00-00,468080150,100719657,0,0
2026-02-07 20:30:00,FF00-00,226478072,56339128,0,0
2026-02-07 20:30:00,GG00-00,25552004,375423707,0,0
2026-02-07 20:30:00,HH00-00,191533731,131894517,0,0
2026-02-07 20:30:00,II00-00,243142530,25394685,24704,37056992
2026-02-07 20:30:00,JJ00-00,443746188,87659121,34337,51506777
2026-02-07 20:30:00,KK00-00,1203483072,132073777,0,0
2026-02-07 20:30:00,LL00-00,1070391733,276840736,0,0
2026-02-07 20:30:00,MM00-00,78171167,330929675,0,0
2026-02-07 20:30:00,NN00-00,157571464,26068672,0,0
2026-02-07 20:30:00,OO00-00,545615525,618741636,0,0
2026-02-07 20:30:00,PP00-00,49713281,124629021,0,0
2026-02-07 20:30:00,QQ00-00,128038677,101996902,0,0
2026-02-07 20:30:00,RR00-00,109628000,186293121,8988,13482917
2026-02-07 20:30:00,SS00-00,318938441,475686466,0,0
2026-02-07 20:30:00,TT00-00,448597021,78865807,0,0
2026-02-07 20:30:00,UU00-00,56146008,327736086,0,0
2026-02-07 20:30:00,VV00-00,1002411214,36246159,0,0
2026-02-07 20:30:00,WW00-00,111807028,101272290,0,0
2026-02-07 20:30:00,XX00-00,1158232992,89421766,0,0
2026-02-07 20:30:00,YY00-00,918546110,703853734,0,0
2026-02-07 20:30:00,ZZ00-00,67865300,147786680,8323,12485195
2026-02-07 20:35:00,AA00-00,244474940,412698270,0,0
2026-02-07 20:35:00,BB00-00,756172412,102057408,61329,91994940
2026-02-07 20:35:00,CC00-00,52742954,275215491,0,0
2026-02-07 20:35:00,DD00-00,57286646,656997825,5159,7739770
2026-02-07 20:35:00,EE00-00,464071095,110576080,0,0
2026-02-07 20:35:00,FF00-00,230548447,55149949,0,0
2026-02-07 20:35:00,GG00-00,27039482,363006935,0,0
2026-02-07 20:35:00,HH00-00,206649405,119582268,19993,29990259
2026-02-07 20:35:00,II00-00,237626321,27653744,0,0
2026-02-07 20:35:00,JJ00-00,457327256,88659365,0,0
2026-02-07 20:35:00,KK00-00,1167055326,119887367,0,0
2026-02-07 20:35:00,LL00-00,1048022742,275823682,0,0
2026-02-07 20:35:00,MM00-00,82081057,324156101,0,0
2026-02-07 20:35:00,NN00-00,171311751,25878554,0,0
2026-02-07 20:35:00,OO00-00,521783386,647390172,0,0
2026-02-07 20:35:00,PP00-00,46899866,113801318,0,0
2026-02-07 20:35:00,QQ00-00,119452429,111030091,0,0
2026-02-07 20:35:00,RR00-00,104261869,173554601,0,0
2026-02-07 20:35:00,SS00-00,297888957,450302766,26890,40336473
2026-02-07 20:35:00,TT00-00,464984699,78560018,0,0
2026-02-07 20:35:00,UU00-00,55917579,360101735,6300,9450551
2026-02-07 20:35:00,VV00-00,993862105,36566498,0,0
2026-02-07 20:35:00,WW00-00,107066614,98188188,0,0
2026-02-07 20:35:00,XX00-00,1126552882,89802804,0,0
2026-02-07 20:35:00,YY00-00,997640578,640865406,0,0
2026-02-07 20:35:00,ZZ00-00,71235539,154384340,0,0
2026-02-07 20:40:00,AA00-00,239597222,402254292,0,0
2026-02-07 20:40:00,BB00-00,737853968,105456889,0,0
2026-02-07 20:40:00,CC00-00,50595513,301098380,0,0
2026-02-07 20:40:00,DD00-00,57325027,601128881,7352,11029333
2026-02-07 20:40:00,EE00-00,426153845,102747198,0,0
2026-02-07 20:40:00,FF00-00,234338184,53246414,0,0
2026-02-07 20:40:00,GG00-00,28238997,380303669,0,0
2026-02-07 20:40:00,HH00-00,223189392,130800164,0,0
2026-02-07 20:40:00,II00-00,222820091,29439373,0,0
2026-02-07 20:40:00,JJ00-00,470491838,93468192,0,0
2026-02-07 20:40:00,KK00-00,1110481342,112027511,0,0
2026-02-07 20:40:00,LL00-00,1071571965,291952194,0,0
2026-02-07 20:40:00,MM00-00,86192926,345454286,0,0
2026-02-07 20:40:00,NN00-00,179025901,26885905,0,0
2026-02-07 20:40:00,OO00-00,570537750,697813792,0,0
2026-02-07 20:40:00,PP00-00,43996839,108734633,4920,7380849
2026-02-07 20:40:00,QQ00-00,115474399,110363557,0,0
2026-02-07 20:40:00,RR00-00,107711859,159135176,13674,20512110
2026-02-07 20:40:00,SS00-00,311804486,456688076,0,0
2026-02-07 20:40:00,TT00-00,434715675,85719013,0,0
2026-02-07 20:40:00,UU00-00,61056072,339133304,0,0
2026-02-07 20:40:00,VV00-00,1061143061,35722870,0,0
2026-02-07 20:40:00,WW00-00,104163853,93485605,0,0
2026-02-07 20:40:00,XX00-00,1135310952,85200981,0,0
2026-02-07 20:40:00,YY00-00,972173362,614665897,0,0
2026-02-07 20:40:00,ZZ00-00,76618074,163032057,0,0
2026-02-07 20:45:00,AA00-00,216916042,440204884,0,0
2026-02-07 20:45:00,BB00-00,728328486,99942979,0,0
2026-02-07 20:45:00,CC00-00,48208729,299746128,0,0
2026-02-07 20:45:00,DD00-00,52236295,577365330,0,0
2026-02-07 20:45:00,EE00-00,468397558,95460432,0,0
2026-02-07 20:45:00,FF00-00,241226312,53659982,0,0
2026-02-07 20:45:00,GG00-00,28056119,364414676,0,0
2026-02-07 20:45:00,HH00-00,233499109,134745818,22220,33330889
2026-02-07 20:45:00,II00-00,242039807,26933894,0,0
2026-02-07 20:45:00,JJ00-00,457445635,93867337,0,0
2026-02-07 20:45:00,KK00-00,1091456852,122891179,0,0
2026-02-07 20:45:00,LL00-00,1039350384,275865645,0,0
2026-02-07 20:45:00,MM00-00,92669737,369964648,0,0
2026-02-07 20:45:00,NN00-00,164132360,26587460,0,0
2026-02-07 20:45:00,OO00-00,524143069,720727782,0,0
2026-02-07 20:45:00,PP00-00,47298142,101841982,0,0
2026-02-07 20:45:00,QQ00-00,116403337,120789483,0,0
2026-02-07 20:45:00,RR00-00,98658345,151229453,11406,17109263
2026-02-07 20:45:00,SS00-00,338109817,418934810,30287,45431015
2026-02-07 20:45:00,TT00-00,407275484,88289296,0,0
2026-02-07 20:45:00,UU00-00,64964210,355805203,0,0
2026-02-07 20:45:00,VV00-00,996022316,36006341,0,0
2026-02-07 20:45:00,WW00-00,104710597,95527510,0,0
2026-02-07 20:45:00,XX00-00,1221996469,81743768,0,0
2026-02-07 20:45:00,YY00-00,1033035903,670128336,0,0
2026-02-07 20:45:00,ZZ00-00,69987368,164489709,0,0
2026-02-07 20:50:00,AA00-00,210195633,427090275,0,0
2026-02-07 20:50:00,BB00-00,793577331,99328305,66322,99483243
2026-02-07 20:50:00,CC00-00,50318014,301294937,0,0
2026-02-07 20:50:00,DD00-00,51463464,574068879,0,0
2026-02-07 20:50:00,EE00-00,491689378,95995886,0,0
2026-02-07 20:50:00,FF00-00,265117175,55635460,0,0
2026-02-07 20:50:00,GG00-00,29763860,391383323,3305,4958723
2026-02-07 20:50:00,HH00-00,252263552,133620446,0,0
2026-02-07 20:50:00,II00-00,245652901,26945782,0,0
2026-02-07 20:50:00,JJ00-00,450761080,90522331,0,0
2026-02-07 20:50:00,KK00-00,1097130208,118467000,105749,158623816
2026-02-07 20:50:00,LL00-00,985613617,258228471,0,0
2026-02-07 20:50:00,MM00-00,99071343,356912421,0,0
2026-02-07 20:50:00,NN00-00,165493121,28048753,15530,23295118
2026-02-07 20:50:00,OO00-00,479996277,781590311,0,0
2026-02-07 20:50:00,PP00-00,43476515,109120419,0,0
2026-02-07 20:50:00,QQ00-00,114452822,110896507,0,0
2026-02-07 20:50:00,RR00-00,94358814,164531017,0,0
2026-02-07 20:50:00,SS00-00,307784693,387203630,0,0
2026-02-07 20:50:00,TT00-00,408899429,90374518,0,0
2026-02-07 20:50:00,UU00-00,58594530,353034752,0,0
2026-02-07 20:50:00,VV00-00,902229734,34392598,0,0
2026-02-07 20:50:00,WW00-00,108309343,100691085,9612,14418583
2026-02-07 20:50:00,XX00-00,1250000000,81100294,0,0
2026-02-07 20:50:00,YY00-00,983386279,690211251,0,0
2026-02-07 20:50:00,ZZ00-00,69208113,166334676,0,0
2026-02-07 20:55:00,AA00-00,198560939,437890215,20925,31388448
2026-02-07 20:55:00,BB00-00,851089043,93090284,0,0
2026-02-07 20:55:00,CC00-00,45897752,288939722,0,0
2026-02-07 20:55:00,DD00-00,49859020,548226784,0,0
2026-02-07 20:55:00,EE00-00,500601300,86580499,0,0
2026-02-07 20:55:00,FF00-00,244763125,52608065,0,0
2026-02-07 20:55:00,GG00-00,32441514,355093568,4183,6274860
2026-02-07 20:55:00,HH00-00,241187456,123284677,0,0
2026-02-07 20:55:00,II00-00,243204670,27546557,19746,29619874
2026-02-07 20:55:00,JJ00-00,445612896,96411362,0,0
2026-02-07 20:55:00,KK00-00,1068482680,123597513,0,0
2026-02-07 20:55:00,LL00-00,907552657,264339212,0,0
2026-02-07 20:55:00,MM00-00,104580650,354785592,11294,16941648
2026-02-07 20:55:00,NN00-00,179260465,29180291,14364,21547333
2026-02-07 20:55:00,OO00-00,450373006,763101980,0,0
2026-02-07 20:55:00,PP00-00,44328867,111160201,0,0
2026-02-07 20:55:00,QQ00-00,125308277,109518714,0,0
2026-02-07 20:55:00,RR00-00,86538033,164013201,9795,14693990
2026-02-07 20:55:00,SS00-00,336234676,416269466,0,0
2026-02-07 20:55:00,TT00-00,430491369,90693745,0,0
2026-02-07 20:55:00,UU00-00,53743564,345336201,0,0
2026-02-07 20:55:00,VV00-00,920692487,32339112,0,0
2026-02-07 20:55:00,WW00-00,101059042,103393527,0,0
2026-02-07 20:55:00,XX00-00,1156342460,73694756,0,0
2026-02-07 20:55:00,YY00-00,1061636552,749562803,0,0
2026-02-07 20:55:00,ZZ00-00,74179054,165362804,0,0
2026-02-07 21:00:00,AA00-00,191199795,456589550,0,0
2026-02-07 21:00:00,BB00-00,778316153,91135745,0,0
2026-02-07 21:00:00,CC00-00,46159389,272075556,0,0
2026-02-07 21:00:00,DD00-00,48219763,528212098,0,0
2026-02-07 21:00:00,EE00-00,543832234,78299265,43424,65136833
2026-02-07 21:00:00,FF00-00,265849997,50362605,0,0
2026-02-07 21:00:00,GG00-00,29470388,374955850,0,0
2026-02-07 21:00:00,HH00-00,242409165,132401753,21073,31610718
2026-02-07 21:00:00,II00-00,226027019,27448656,0,0
2026-02-07 21:00:00,JJ00-00,410754778,103431436,0,0
2026-02-07 21:00:00,KK00-00,963751523,131182864,106593,159889919
2026-02-07 21:00:00,LL00-00,916454470,262134132,0,0
2026-02-07 21:00:00,MM00-00,95872230,379910430,0,0
2026-02-07 21:00:00,NN00-00,184294315,32070757,0,0
2026-02-07 21:00:00,OO00-00,439963033,802227119,0,0
2026-02-07 21:00:00,PP00-00,42070783,100250052,0,0
2026-02-07 21:00:00,QQ00-00,135221200,112010733,0,0
2026-02-07 21:00:00,RR00-00,82578479,171638229,0,0
2026-02-07 21:00:00,SS00-00,340246248,450282196,0,0
2026-02-07 21:00:00,TT00-00,404189061,90041102,0,0
2026-02-07 21:00:00,UU00-00,57173968,361468806,0,0
2026-02-07 21:00:00,VV00-00,925745652,30778672,0,0
2026-02-07 21:00:00,WW00-00,109394205,96708958,0,0
2026-02-07 21:00:00,XX00-00,1250000000,79719081,0,0
2026-02-07 21:00:00,YY00-00,1133084188,713150758,0,0
2026-02-07 21:00:00,ZZ00-00,67453045,168972268,0,0
2026-02-07 21:05:00,AA00-00,179549592,438061110,0,0
2026-02-07 21:05:00,BB00-00,778168747,89888523,0,0
2026-02-07 21:05:00,CC00-00,47767999,298315328,0,0
2026-02-07 21:05:00,DD00-00,50542618,530108159,0,0
2026-02-07 21:05:00,EE00-00,547286294,81602354,0,0
2026-02-07 21:05:00,FF00-00,262330791,53426474,0,0
2026-02-07 21:05:00,GG00-00,26577730,393232337,0,0
2026-02-07 21:05:00,HH00-00,263425394,137219424,30430,45645440
2026-02-07 21:05:00,II00-00,238390145,25004835,22073,33109986
2026-02-07 21:05:00,JJ00-00,382842574,97247293,0,0
2026-02-07 21:05:00,KK00-00,975881221,121620004,0,0
2026-02-07 21:05:00,LL00-00,1001563511,257321088,0,0
2026-02-07 21:05:00,MM00-00,92821571,382074882,0,0
2026-02-07 21:05:00,NN00-00,184080645,30921390,0,0
2026-02-07 21:05:00,OO00-00,438445942,737448385,0,0
2026-02-07 21:05:00,PP00-00,45344966,99723372,0,0
2026-02-07 21:05:00,QQ00-00,145607670,110722441,0,0
2026-02-07 21:05:00,RR00-00,74570580,158942423,8989,13483789
2026-02-07 21:05:00,SS00-00,350572766,406106148,0,0
2026-02-07 21:05:00,TT00-00,401957758,88090516,0,0
2026-02-07 21:05:00,UU00-00,60107371,333895485,0,0
2026-02-07 21:05:00,VV00-00,900546978,31873289,0,0
2026-02-07 21:05:00,WW00-00,105093972,93292779,8697,13045539
2026-02-07 21:05:00,XX00-00,1250000000,86672860,0,0
2026-02-07 21:05:00,YY00-00,1076131012,772184509,0,0
2026-02-07 21:05:00,ZZ00-00,73106564,183066668,0,0
2026-02-07 21:10:00,AA00-00,174009757,427173055,0,0
2026-02-07 21:10:00,BB00-00,744654088,92095887,0,0
2026-02-07 21:10:00,CC00-00,44917807,318950318,0,0
2026-02-07 21:10:00,DD00-00,55432995,580320876,0,0
2026-02-07 21:10:00,EE00-00,593933429,85494220,0,0
2026-02-07 21:10:00,FF00-00,271904254,51729201,0,0
2026-02-07 21:10:00,GG00-00,27973905,382112860,0,0
2026-02-07 21:10:00,HH00-00,277940754,124360680,0,0
2026-02-07 21:10:00,II00-00,244917344,26973767,18383,27575537
2026-02-07 21:10:00,JJ00-00,367849663,88752527,27949,41924986
2026-02-07 21:10:00,KK00-00,1029523233,126538390,0,0
2026-02-07 21:10:00,LL00-00,926221704,240437221,0,0
2026-02-07 21:10:00,MM00-00,97060959,416468035,0,0
2026-02-07 21:10:00,NN00-00,175000946,28107606,0,0
2026-02-07 21:10:00,OO00-00,475937356,719166796,0,0
2026-02-07 21:10:00,PP00-00,46430194,102005382,0,0
2026-02-07 21:10:00,QQ00-00,136403104,114556768,0,0
2026-02-07 21:10:00,RR00-00,71057718,149954574,0,0
2026-02-07 21:10:00,SS00-00,377618296,373441740,0,0
2026-02-07 21:10:00,TT00-00,397110909,86464188,0,0
2026-02-07 21:10:00,UU00-00,56901732,302122810,0,0
2026-02-07 21:10:00,VV00-00,956452181,32230523,0,0
2026-02-07 21:10:00,WW00-00,107673641,84693502,0,0
2026-02-07 21:10:00,XX00-00,1182555072,88201386,149957,224936082
2026-02-07 21:10:00,YY00-00,1073045527,830955344,0,0
2026-02-07 21:10:00,ZZ00-00,73185483,197703994,0,0
2026-02-07 21:15:00,AA00-00,174169690,437680896,12171,18257057
2026-02-07 21:15:00,BB00-00,749739122,93718455,0,0
2026-02-07 21:15:00,CC00-00,47349410,302873555,0,0
2026-02-07 21:15:00,DD00-00,59005163,557406985,7118,10678013
2026-02-07 21:15:00,EE00-00,633599409,80557515,0,0
2026-02-07 21:15:00,FF00-00,247156170,53411585,0,0
2026-02-07 21:15:00,GG00-00,25616761,392197241,0,0
2026-02-07 21:15:00,HH00-00,259580198,118233264,0,0
2026-02-07 21:15:00,II00-00,229996332,28267365,0,0
2026-02-07 21:15:00,JJ00-00,371410861,80637032,0,0
2026-02-07 21:15:00,KK00-00,1071286147,116498410,0,0
2026-02-07 21:15:00,LL00-00,890653069,233963553,0,0
2026-02-07 21:15:00,MM00-00,97794306,407916272,0,0
2026-02-07 21:15:00,NN00-00,178776563,26720035,16134,24201259
2026-02-07 21:15:00,OO00-00,495088072,730126471,0,0
2026-02-07 21:15:00,PP00-00,42375448,100607741,3937,5905750
2026-02-07 21:15:00,QQ00-00,123272260,124613590,0,0
2026-02-07 21:15:00,RR00-00,71273507,150785673,0,0
2026-02-07 21:15:00,SS00-00,388308601,346414269,0,0
2026-02-07 21:15:00,TT00-00,366780471,88524573,36179,54269026
2026-02-07 21:15:00,UU00-00,54030143,312894912,4430,6645527
2026-02-07 21:15:00,VV00-00,1037630709,30066088,0,0
2026-02-07 21:15:00,WW00-00,98168434,82650634,0,0
2026-02-07 21:15:00,XX00-00,1250000000,92926741,0,0
2026-02-07 21:15:00,YY00-00,1126749866,760757432,0,0
2026-02-07 21:15:00,ZZ00-00,75383113,194208461,0,0
2026-02-07 21:20:00,AA00-00,190839399,406499238,0,0
2026-02-07 21:20:00,BB00-00,725343014,90524725,0,0
2026-02-07 21:20:00,CC00-00,45318045,323888614,0,0
2026-02-07 21:20:00,DD00-00,64124993,583414490,6966,10449321
2026-02-07 21:20:00,EE00-00,596710147,73143239,0,0
2026-02-07 21:20:00,FF00-00,224847635,49630108,0,0
2026-02-07 21:20:00,GG00-00,26931509,399753119,2551,3826947
2026-02-07 21:20:00,HH00-00,281000466,106573182,0,0
2026-02-07 21:20:00,II00-00,218899486,25724350,28589,42884238
2026-02-07 21:20:00,JJ00-00,359350107,75807660,0,0
2026-02-07 21:20:00,KK00-00,1149010276,110819950,0,0
2026-02-07 21:20:00,LL00-00,943903038,257344473,0,0
2026-02-07 21:20:00,MM00-00,96720366,429182549,0,0
2026-02-07 21:20:00,NN00-00,169338508,24163907,0,0
2026-02-07 21:20:00,OO00-00,502660350,730430124,65118,97677085
2026-02-07 21:20:00,PP00-00,41567317,106193431,0,0
2026-02-07 21:20:00,QQ00-00,134341408,136495546,0,0
2026-02-07 21:20:00,RR00-00,66939626,145631591,0,0
2026-02-07 21:20:00,SS00-00,402992229,348456162,0,0
2026-02-07 21:20:00,TT00-00,379987799,87818662,0,0
2026-02-07 21:20:00,UU00-00,57619989,289314567,0,0
2026-02-07 21:20:00,VV00-00,1125830451,29967535,0,0
2026-02-07 21:20:00,WW00-00,96998682,82835192,0,0
2026-02-07 21:20:00,XX00-00,1250000000,94966611,0,0
2026-02-07 21:20:00,YY00-00,1167326328,716169080,107549,161324294
2026-02-07 21:20:00,ZZ00-00,70121229,206047571,0,0
2026-02-07 21:25:00,AA00-00,171906140,410067738,0,0
2026-02-07 21:25:00,BB00-00,774105338,95459234,0,0
2026-02-07 21:25:00,CC00-00,44648011,351646019,3095,4643168
2026-02-07 21:25:00,DD00-00,70136582,550855387,0,0
2026-02-07 21:25:00,EE00-00,608367167,80058142,0,0
2026-02-07 21:25:00,FF00-00,220009928,46636145,0,0
2026-02-07 21:25:00,GG00-00,28499087,374203372,0,0
2026-02-07 21:25:00,HH00-00,266387344,100950420,0,0
2026-02-07 21:25:00,II00-00,203260543,24417417,24807,37210944
2026-02-07 21:25:00,JJ00-00,392992636,75528728,41930,62895040
2026-02-07 21:25:00,KK00-00,1155044933,106739329,122010,183015272
2026-02-07 21:25:00,LL00-00,948249828,253338969,89227,133841892
2026-02-07 21:25:00,MM00-00,99669737,394017750,0,0
2026-02-07 21:25:00,NN00-00,182095707,24896092,19319,28979561
2026-02-07 21:25:00,OO00-00,488853059,728124902,0,0
2026-02-07 21:25:00,PP00-00,39351627,104661944,3399,5099606
2026-02-07 21:25:00,QQ00-00,131112769,125862380,0,0
2026-02-07 21:25:00,RR00-00,68289843,152761798,0,0
2026-02-07 21:25:00,SS00-00,436878147,340633378,0,0
2026-02-07 21:25:00,TT00-00,349012099,85551605,0,0
2026-02-07 21:25:00,UU00-00,63236263,305822069,5836,8754659
2026-02-07 21:25:00,VV00-00,1234977977,28180745,0,0
2026-02-07 21:25:00,WW00-00,88530980,82320092,0,0
2026-02-07 21:25:00,XX00-00,1250000000,91513220,132230,198345844
2026-02-07 21:25:00,YY00-00,1219428566,673323572,0,0
2026-02-07 21:25:00,ZZ00-00,72715403,190264815,0,0
2026-02-07 21:30:00,AA00-00,185820336,411533071,0,0
2026-02-07 21:30:00,BB00-00,730232233,104453709,0,0
2026-02-07 21:30:00,CC00-00,43337596,383710892,3598,5397414
2026-02-07 21:30:00,DD00-00,69799725,517877941,0,0
2026-02-07 21:30:00,EE00-00,624064530,75838920,0,0
2026-02-07 21:30:00,FF00-00,200483247,51159233,0,0
2026-02-07 21:30:00,GG00-00,27553448,347650526,0,0
2026-02-07 21:30:00,HH00-00,279541960,103357547,0,0
2026-02-07 21:30:00,II00-00,202009471,22673163,0,0
2026-02-07 21:30:00,JJ00-00,391345985,79641350,0,0
2026-02-07 21:30:00,KK00-00,1212458979,114368990,0,0
2026-02-07 21:30:00,LL00-00,1030339102,239143397,122237,183355554
2026-02-07 21:30:00,MM00-00,97279141,411757521,8310,12465971
2026-02-07 21:30:00,NN00-00,187172647,26326880,0,0
2026-02-07 21:30:00,OO00-00,537365291,698651355,0,0
2026-02-07 21:30:00,PP00-00,43034955,109694829,0,0
2026-02-07 21:30:00,QQ00-00,125356824,133982940,0,0
2026-02-07 21:30:00,RR00-00,74917448,146415546,5790,8685516
2026-02-07 21:30:00,SS00-00,431350110,334150571,0,0
2026-02-07 21:30:00,TT00-00,316551784,81117624,0,0
2026-02-07 21:30:00,UU00-00,63696461,306396104,0,0
2026-02-07 21:30:00,VV00-00,1250000000,27475409,0,0
2026-02-07 21:30:00,WW00-00,94798844,81959640,0,0
2026-02-07 21:30:00,XX00-00,1250000000,91464438,0,0
2026-02-07 21:30:00,YY00-00,1250000000,733684658,0,0
2026-02-07 21:30:00,ZZ00-00,69848673,191729486,0,0
2026-02-07 21:35:00,AA00-00,175147302,431400496,0,0
2026-02-07 21:35:00,BB00-00,707070272,94315360,0,0
2026-02-07 21:35:00,CC00-00,45443907,403681234,0,0
2026-02-07 21:35:00,DD00-00,75819926,561079876,6025,9038443
2026-02-07 21:35:00,EE00-00,584174179,82608566,0,0
2026-02-07 21:35:00,FF00-00,193975725,51663512,0,0
2026-02-07 21:35:00,GG00-00,27457998,331065604,0,0
2026-02-07 21:35:00,HH00-00,291743988,96238172,0,0
2026-02-07 21:35:00,II00-00,199969922,23553846,0,0
2026-02-07 21:35:00,JJ00-00,420797507,72216868,0,0
2026-02-07 21:35:00,KK00-00,1117581162,116829748,102983,154474886
2026-02-07 21:35:00,LL00-00,976381793,236201532,95798,143697267
2026-02-07 21:35:00,MM00-00,90009177,442117394,9519,14279720
2026-02-07 21:35:00,NN00-00,181782853,24959733,0,0
2026-02-07 21:35:00,OO00-00,553088807,654136629,0,0
2026-02-07 21:35:00,PP00-00,41503039,112243150,0,0
2026-02-07 21:35:00,QQ00-00,115469014,135857796,0,0
2026-02-07 21:35:00,RR00-00,68432846,151296163,0,0
2026-02-07 21:35:00,SS00-00,450178795,338835335,0,0
2026-02-07 21:35:00,TT00-00,296941807,87558584,20483,30725394
2026-02-07 21:35:00,UU00-00,64298842,317546498,0,0
2026-02-07 21:35:00,VV00-00,1237046104,30054724,0,0
2026-02-07 21:35:00,WW00-00,98311773,82747155,0,0
2026-02-07 21:35:00,XX00-00,1250000000,86860303,158280,237420298
2026-02-07 21:35:00,YY00-00,1250000000,801951067,0,0
2026-02-07 21:35:00,ZZ00-00,62877395,205592724,0,0
2026-02-07 21:40:00,AA00-00,179679828,418452728,0,0
2026-02-07 21:40:00,BB00-00,677939544,88041146,0,0
2026-02-07 21:40:00,CC00-00,46815801,392602766,0,0
2026-02-07 21:40:00,DD00-00,69622995,545527797,0,0
2026-02-07 21:40:00,EE00-00,613248502,89447469,0,0
2026-02-07 21:40:00,FF00-00,209624812,52576544,26958,40437146
2026-02-07 21:40:00,GG00-00,28395049,355672438,3067,4601451
2026-02-07 21:40:00,HH00-00,263956003,90593052,17656,26485201
2026-02-07 21:40:00,II00-00,213853315,22856065,21704,32557335
2026-02-07 21:40:00,JJ00-00,416234909,68737998,34677,52016237
2026-02-07 21:40:00,KK00-00,1085656759,110295636,0,0
2026-02-07 21:40:00,LL00-00,1067375962,246705845,0,0
2026-02-07 21:40:00,MM00-00,84368496,442783493,0,0
2026-02-07 21:40:00,NN00-00,185620474,25859705,0,0
2026-02-07 21:40:00,OO00-00,580174901,713019307,0,0
2026-02-07 21:40:00,PP00-00,42897871,115218474,0,0
2026-02-07 21:40:00,QQ00-00,121803014,132920645,0,0
2026-02-07 21:40:00,RR00-00,62828884,140644365,0,0
2026-02-07 21:40:00,SS00-00,464061446,319122512,0,0
2026-02-07 21:40:00,TT00-00,270779314,87648120,0,0
2026-02-07 21:40:00,UU00-00,61982144,304960301,0,0
2026-02-07 21:40:00,VV00-00,1166749199,27981860,0,0
